event_number	ed_code	ed_english_name	ed_french_name	province_name_english	province_name_french	ed_rejected_ballot_count	ed_valid_vote_count	ed_electors_on_list_count	total_poll_count	advance_poll_count	mobile_poll_count	svr_group1_ballot_count	svr_group2_ballot_count	svr_total_ballot_count	population_cnt	census_year	judicial_recount_indictator	majority_count	majority_percentage	voter_participation_percentage	elected_last_name	elected_middle_name	elected_first_name	elected_party_english_name	elected_party_french_name	event_english_name	event_french_name	returning_officer	poll_number	polling_station_name	poll_type	urban_rural_indicator	void_indicator	no_poll_indicator	split_indicator	merge_indicator	merged_with_poll_number	advance_poll_indicator	mobile_poll_indicator	svr_poll_indicator	poll_rejected_ballot_count	poll_valid_vote_count	poll_total_ballot_count	poll_electors_on_list_count	cand_1_last_name	cand_1_middle_name	cand_1_first_name	cand_1_party_english_name	cand_1_party_french_name	cand_1_gender_code	cand_1_elected_indicator	cand_1_incumbent_indicator	cand_1_poll_vote	cand_2_last_name	cand_2_middle_name	cand_2_first_name	cand_2_party_english_name	cand_2_party_french_name	cand_2_gender_code	cand_2_elected_indicator	cand_2_incumbent_indicator	cand_2_poll_vote	cand_3_last_name	cand_3_middle_name	cand_3_first_name	cand_3_party_english_name	cand_3_party_french_name	cand_3_gender_code	cand_3_elected_indicator	cand_3_incumbent_indicator	cand_3_poll_vote	cand_4_last_name	cand_4_middle_name	cand_4_first_name	cand_4_party_english_name	cand_4_party_french_name	cand_4_gender_code	cand_4_elected_indicator	cand_4_incumbent_indicator	cand_4_poll_vote	cand_5_last_name	cand_5_middle_name	cand_5_first_name	cand_5_party_english_name	cand_5_party_french_name	cand_5_gender_code	cand_5_elected_indicator	cand_5_incumbent_indicator	cand_5_poll_vote	cand_6_last_name	cand_6_middle_name	cand_6_first_name	cand_6_party_english_name	cand_6_party_french_name	cand_6_gender_code	cand_6_elected_indicator	cand_6_incumbent_indicator	cand_6_poll_vote	cand_7_last_name	cand_7_middle_name	cand_7_first_name	cand_7_party_english_name	cand_7_party_french_name	cand_7_gender_code	cand_7_elected_indicator	cand_7_incumbent_indicator	cand_7_poll_vote	cand_8_last_name	cand_8_middle_name	cand_8_first_name	cand_8_party_english_name	cand_8_party_french_name	cand_8_gender_code	cand_8_elected_indicator	cand_8_incumbent_indicator	cand_8_poll_vote	cand_9_last_name	cand_9_middle_name	cand_9_first_name	cand_9_party_english_name	cand_9_party_french_name	cand_9_gender_code	cand_9_elected_indicator	cand_9_incumbent_indicator	cand_9_poll_vote	cand_10_last_name	cand_10_middle_name	cand_10_first_name	cand_10_party_english_name	cand_10_party_french_name	cand_10_gender_code	cand_10_elected_indicator	cand_10_incumbent_indicator	cand_10_poll_vote	cand_11_last_name	cand_11_middle_name	cand_11_first_name	cand_11_party_english_name	cand_11_party_french_name	cand_11_gender_code	cand_11_elected_indicator	cand_11_incumbent_indicator	cand_11_poll_vote	cand_12_last_name	cand_12_middle_name	cand_12_first_name	cand_12_party_english_name	cand_12_party_french_name	cand_12_gender_code	cand_12_elected_indicator	cand_12_incumbent_indicator	cand_12_poll_vote	cand_13_last_name	cand_13_middle_name	cand_13_first_name	cand_13_party_english_name	cand_13_party_french_name	cand_13_gender_code	cand_13_elected_indicator	cand_13_incumbent_indicator	cand_13_poll_vote
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	10	Noels Pond	1O	R	N	N	N	N		N	N	N	2	142	144	244	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	62	Simmons		Roger	Liberal	Libéral	M	N	Y	49	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	31									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	10	Ramea	2A	R	N	N	N	N		Y	N	N	0	6	6	0	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	4	Simmons		Roger	Liberal	Libéral	M	N	Y	2	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	0									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	100	Dawson's Cove	1O	R	N	N	N	N		N	N	N	0	64	64	107	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	18	Simmons		Roger	Liberal	Libéral	M	N	Y	41	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	5									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	101	Harbour Breton	1O	R	N	N	N	N		N	N	N	3	231	234	461	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	150	Simmons		Roger	Liberal	Libéral	M	N	Y	66	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	15									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	102	Harbour Breton	1O	R	N	N	N	N		N	N	N	0	86	86	207	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	62	Simmons		Roger	Liberal	Libéral	M	N	Y	20	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	4									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	103	Harbour Breton	1O	R	N	N	N	N		N	N	N	1	127	128	240	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	87	Simmons		Roger	Liberal	Libéral	M	N	Y	30	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	10									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	104	Harbour Breton	1O	R	N	N	N	N		N	N	N	0	100	100	214	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	72	Simmons		Roger	Liberal	Libéral	M	N	Y	22	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	6									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	105	Harbour Breton	1O	R	N	N	N	N		N	N	N	0	108	108	298	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	60	Simmons		Roger	Liberal	Libéral	M	N	Y	41	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	7									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	106	Harbour Breton	1O	R	N	N	N	N		N	N	N	1	97	98	252	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	55	Simmons		Roger	Liberal	Libéral	M	N	Y	34	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	8									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	107	St. Joseph's Cove	1O	R	N	N	N	N		N	N	N	1	104	105	151	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	39	Simmons		Roger	Liberal	Libéral	M	N	Y	54	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	11									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	108	Head of Bay D'Espoir	1O	R	N	N	N	N		N	N	N	0	234	234	366	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	121	Simmons		Roger	Liberal	Libéral	M	N	Y	102	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	11									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	109	Milltown	1O	R	N	N	N	N		N	N	N	1	172	173	251	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	94	Simmons		Roger	Liberal	Libéral	M	N	Y	59	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	19									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	11	Cape St. George	1O	R	N	N	N	N		N	N	N	0	101	101	196	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	37	Simmons		Roger	Liberal	Libéral	M	N	Y	34	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	30									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	11	Harbour Breton	2A	R	N	N	N	N		Y	N	N	0	9	9	0	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	8	Simmons		Roger	Liberal	Libéral	M	N	Y	1	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	0									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	110A-H	Conne River	1O	R	N	N	Y	N		N	N	N	1	101	102	255	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	23	Simmons		Roger	Liberal	Libéral	M	N	Y	63	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	15									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	110I-Z	Conne River	1O	R	N	N	Y	N		N	N	N	0	114	114	311	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	24	Simmons		Roger	Liberal	Libéral	M	N	Y	81	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	9									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	111	St. Alban's	1O	R	N	N	N	N		N	N	N	0	211	211	372	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	115	Simmons		Roger	Liberal	Libéral	M	N	Y	72	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	24									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	112	St. Alban's	1O	R	N	N	N	N		N	N	N	2	183	185	301	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	107	Simmons		Roger	Liberal	Libéral	M	N	Y	64	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	12									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	113	Morrisville	1O	R	N	N	N	N		N	N	N	0	96	96	143	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	32	Simmons		Roger	Liberal	Libéral	M	N	Y	49	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	15									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	114	Milltown	1O	R	N	N	N	N		N	N	N	1	130	131	238	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	55	Simmons		Roger	Liberal	Libéral	M	N	Y	64	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	11									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	115	St. Alban's	1O	R	N	N	N	N		N	N	N	3	173	176	290	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	70	Simmons		Roger	Liberal	Libéral	M	N	Y	84	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	19									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	116	St. Alban's	1O	R	N	N	N	N		N	N	N	1	137	138	221	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	63	Simmons		Roger	Liberal	Libéral	M	N	Y	68	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	6									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	117	Soldier's Cove	1O	R	N	N	N	N		N	N	N	0	127	127	204	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	46	Simmons		Roger	Liberal	Libéral	M	N	Y	51	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	30									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	118	Woody Island	1O	R	N	N	N	N		N	N	N	0	84	84	118	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	19	Simmons		Roger	Liberal	Libéral	M	N	Y	46	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	19									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	119	Baker Cove	1O	R	N	N	N	N		N	N	N	3	157	160	257	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	46	Simmons		Roger	Liberal	Libéral	M	N	Y	74	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	37									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	12	Marches Point	1O	R	N	N	N	N		N	N	N	0	145	145	280	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	49	Simmons		Roger	Liberal	Libéral	M	N	Y	57	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	39									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	12	St. Alban's	2A	R	N	N	N	N		Y	N	N	0	25	25	0	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	15	Simmons		Roger	Liberal	Libéral	M	N	Y	9	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	1									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	120	English Harbour East	1O	R	N	N	N	N		N	N	N	0	92	92	192	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	20	Simmons		Roger	Liberal	Libéral	M	N	Y	53	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	19									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	121	Grand Le Pierre	1O	R	N	N	N	N		N	N	N	1	91	92	234	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	42	Simmons		Roger	Liberal	Libéral	M	N	Y	47	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	2									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	122	Terrenceville	1O	R	N	N	N	N		N	N	N	0	84	84	246	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	50	Simmons		Roger	Liberal	Libéral	M	N	Y	21	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	13									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	123	Terrenceville	1O	R	N	N	N	N		N	N	N	0	102	102	278	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	48	Simmons		Roger	Liberal	Libéral	M	N	Y	35	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	19									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	124	Red Island	1O	R	N	N	N	N		N	N	N	0	25	25	37	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	6	Simmons		Roger	Liberal	Libéral	M	N	Y	18	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	1									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	125	Pool's Cove	1O	R	N	N	N	N		N	N	N	0	105	105	180	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	51	Simmons		Roger	Liberal	Libéral	M	N	Y	37	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	17									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	126	Rencontre East	1O	R	N	N	N	N		N	N	N	0	93	93	140	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	55	Simmons		Roger	Liberal	Libéral	M	N	Y	30	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	8									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	127	Wreck Cove	1O	R	N	N	N	N		N	N	N	0	86	86	232	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	34	Simmons		Roger	Liberal	Libéral	M	N	Y	41	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	11									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	128	Belleoram	1O	R	N	N	N	N		N	N	N	1	193	194	386	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	112	Simmons		Roger	Liberal	Libéral	M	N	Y	67	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	14									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	129	Mose Ambrose	1O	R	N	N	N	N		N	N	N	2	136	138	258	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	67	Simmons		Roger	Liberal	Libéral	M	N	Y	56	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	13									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	13	De Grau	1O	R	N	N	N	N		N	N	N	1	220	221	344	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	58	Simmons		Roger	Liberal	Libéral	M	N	Y	108	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	54									0									0									0									0									0									0									0									0									0									0
3600	ED10-002	Burin--St. George's	Burin--St. George's	Newfoundland	Terre-Neuve	187	30383	55869	219	19	1	290	192	482	79263	1991	N	2169	7.1	54.7	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Allan MacNeil                       	13	Terrenceville	2A	R	N	N	N	N		Y	N	N	0	8	8	0	Matthews		Bill	Progressive Conservative	Progressiste-Conservateur	M	Y	N	4	Simmons		Roger	Liberal	Libéral	M	N	Y	1	Sullivan	A.	David	N.D.P.	N.P.D.	M	N	N	3									0									0									0									0									0									0									0									0									0									0
