event_number	ed_code	ed_english_name	ed_french_name	province_name_english	province_name_french	ed_rejected_ballot_count	ed_valid_vote_count	ed_electors_on_list_count	total_poll_count	advance_poll_count	mobile_poll_count	svr_group1_ballot_count	svr_group2_ballot_count	svr_total_ballot_count	population_cnt	census_year	judicial_recount_indictator	majority_count	majority_percentage	voter_participation_percentage	elected_last_name	elected_middle_name	elected_first_name	elected_party_english_name	elected_party_french_name	event_english_name	event_french_name	returning_officer	poll_number	polling_station_name	poll_type	urban_rural_indicator	void_indicator	no_poll_indicator	split_indicator	merge_indicator	merged_with_poll_number	advance_poll_indicator	mobile_poll_indicator	svr_poll_indicator	poll_rejected_ballot_count	poll_valid_vote_count	poll_total_ballot_count	poll_electors_on_list_count	cand_1_last_name	cand_1_middle_name	cand_1_first_name	cand_1_party_english_name	cand_1_party_french_name	cand_1_gender_code	cand_1_elected_indicator	cand_1_incumbent_indicator	cand_1_poll_vote	cand_2_last_name	cand_2_middle_name	cand_2_first_name	cand_2_party_english_name	cand_2_party_french_name	cand_2_gender_code	cand_2_elected_indicator	cand_2_incumbent_indicator	cand_2_poll_vote	cand_3_last_name	cand_3_middle_name	cand_3_first_name	cand_3_party_english_name	cand_3_party_french_name	cand_3_gender_code	cand_3_elected_indicator	cand_3_incumbent_indicator	cand_3_poll_vote	cand_4_last_name	cand_4_middle_name	cand_4_first_name	cand_4_party_english_name	cand_4_party_french_name	cand_4_gender_code	cand_4_elected_indicator	cand_4_incumbent_indicator	cand_4_poll_vote	cand_5_last_name	cand_5_middle_name	cand_5_first_name	cand_5_party_english_name	cand_5_party_french_name	cand_5_gender_code	cand_5_elected_indicator	cand_5_incumbent_indicator	cand_5_poll_vote	cand_6_last_name	cand_6_middle_name	cand_6_first_name	cand_6_party_english_name	cand_6_party_french_name	cand_6_gender_code	cand_6_elected_indicator	cand_6_incumbent_indicator	cand_6_poll_vote	cand_7_last_name	cand_7_middle_name	cand_7_first_name	cand_7_party_english_name	cand_7_party_french_name	cand_7_gender_code	cand_7_elected_indicator	cand_7_incumbent_indicator	cand_7_poll_vote	cand_8_last_name	cand_8_middle_name	cand_8_first_name	cand_8_party_english_name	cand_8_party_french_name	cand_8_gender_code	cand_8_elected_indicator	cand_8_incumbent_indicator	cand_8_poll_vote	cand_9_last_name	cand_9_middle_name	cand_9_first_name	cand_9_party_english_name	cand_9_party_french_name	cand_9_gender_code	cand_9_elected_indicator	cand_9_incumbent_indicator	cand_9_poll_vote	cand_10_last_name	cand_10_middle_name	cand_10_first_name	cand_10_party_english_name	cand_10_party_french_name	cand_10_gender_code	cand_10_elected_indicator	cand_10_incumbent_indicator	cand_10_poll_vote	cand_11_last_name	cand_11_middle_name	cand_11_first_name	cand_11_party_english_name	cand_11_party_french_name	cand_11_gender_code	cand_11_elected_indicator	cand_11_incumbent_indicator	cand_11_poll_vote	cand_12_last_name	cand_12_middle_name	cand_12_first_name	cand_12_party_english_name	cand_12_party_french_name	cand_12_gender_code	cand_12_elected_indicator	cand_12_incumbent_indicator	cand_12_poll_vote	cand_13_last_name	cand_13_middle_name	cand_13_first_name	cand_13_party_english_name	cand_13_party_french_name	cand_13_gender_code	cand_13_elected_indicator	cand_13_incumbent_indicator	cand_13_poll_vote
3600	ED46-001	Brandon--Souris	Brandon--Souris	Manitoba	Manitoba	135	37138	55735	173	9	0	113	575	688	78263	1991	N	1333	3.6	66.9	Borotsik		Rick	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Stewart Brandon                       	106	Richmond Park	1O	U	N	N	N	N		N	N	N	0	106	106	197	Agnew		Ed	Reform	Réforme	M	N	N	29	Atkins	George	Colin	C.H.P. of Canada	P.H.C. du Canada	M	N	N	0	Borden	Gorf	Geoff	No Affiliation	Aucune appartenance	M	N	N	0	Borotsik		Rick	Progressive Conservative	Progressiste-Conservateur	M	Y	N	35	Howard		Jennifer	N.D.P.	N.P.D.	F	N	N	22	McKinnon		Glen	Liberal	Libéral	M	N	Y	20									0									0									0									0									0									0									0
3600	ED46-001	Brandon--Souris	Brandon--Souris	Manitoba	Manitoba	135	37138	55735	173	9	0	113	575	688	78263	1991	N	1333	3.6	66.9	Borotsik		Rick	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Stewart Brandon                       	107	Brandon	1O	U	N	N	N	N		N	N	N	3	218	221	323	Agnew		Ed	Reform	Réforme	M	N	N	53	Atkins	George	Colin	C.H.P. of Canada	P.H.C. du Canada	M	N	N	1	Borden	Gorf	Geoff	No Affiliation	Aucune appartenance	M	N	N	5	Borotsik		Rick	Progressive Conservative	Progressiste-Conservateur	M	Y	N	70	Howard		Jennifer	N.D.P.	N.P.D.	F	N	N	50	McKinnon		Glen	Liberal	Libéral	M	N	Y	39									0									0									0									0									0									0									0
3600	ED46-001	Brandon--Souris	Brandon--Souris	Manitoba	Manitoba	135	37138	55735	173	9	0	113	575	688	78263	1991	N	1333	3.6	66.9	Borotsik		Rick	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Stewart Brandon                       	108	Brandon	1O	U	N	N	N	N		N	N	N	0	208	208	337	Agnew		Ed	Reform	Réforme	M	N	N	59	Atkins	George	Colin	C.H.P. of Canada	P.H.C. du Canada	M	N	N	2	Borden	Gorf	Geoff	No Affiliation	Aucune appartenance	M	N	N	1	Borotsik		Rick	Progressive Conservative	Progressiste-Conservateur	M	Y	N	56	Howard		Jennifer	N.D.P.	N.P.D.	F	N	N	42	McKinnon		Glen	Liberal	Libéral	M	N	Y	48									0									0									0									0									0									0									0
3600	ED46-001	Brandon--Souris	Brandon--Souris	Manitoba	Manitoba	135	37138	55735	173	9	0	113	575	688	78263	1991	N	1333	3.6	66.9	Borotsik		Rick	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Stewart Brandon                       	109	Brandon	1O	U	N	N	N	N		N	N	N	2	236	238	354	Agnew		Ed	Reform	Réforme	M	N	N	73	Atkins	George	Colin	C.H.P. of Canada	P.H.C. du Canada	M	N	N	2	Borden	Gorf	Geoff	No Affiliation	Aucune appartenance	M	N	N	6	Borotsik		Rick	Progressive Conservative	Progressiste-Conservateur	M	Y	N	52	Howard		Jennifer	N.D.P.	N.P.D.	F	N	N	59	McKinnon		Glen	Liberal	Libéral	M	N	Y	44									0									0									0									0									0									0									0
3600	ED46-001	Brandon--Souris	Brandon--Souris	Manitoba	Manitoba	135	37138	55735	173	9	0	113	575	688	78263	1991	N	1333	3.6	66.9	Borotsik		Rick	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Stewart Brandon                       	11	Virden	1O	R	N	N	N	N		N	N	N	0	231	231	389	Agnew		Ed	Reform	Réforme	M	N	N	76	Atkins	George	Colin	C.H.P. of Canada	P.H.C. du Canada	M	N	N	0	Borden	Gorf	Geoff	No Affiliation	Aucune appartenance	M	N	N	1	Borotsik		Rick	Progressive Conservative	Progressiste-Conservateur	M	Y	N	77	Howard		Jennifer	N.D.P.	N.P.D.	F	N	N	17	McKinnon		Glen	Liberal	Libéral	M	N	Y	60									0									0									0									0									0									0									0
3600	ED46-001	Brandon--Souris	Brandon--Souris	Manitoba	Manitoba	135	37138	55735	173	9	0	113	575	688	78263	1991	N	1333	3.6	66.9	Borotsik		Rick	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Stewart Brandon                       	110	Brandon	1O	U	N	N	N	N		N	N	N	0	170	170	296	Agnew		Ed	Reform	Réforme	M	N	N	34	Atkins	George	Colin	C.H.P. of Canada	P.H.C. du Canada	M	N	N	1	Borden	Gorf	Geoff	No Affiliation	Aucune appartenance	M	N	N	5	Borotsik		Rick	Progressive Conservative	Progressiste-Conservateur	M	Y	N	54	Howard		Jennifer	N.D.P.	N.P.D.	F	N	N	47	McKinnon		Glen	Liberal	Libéral	M	N	Y	29									0									0									0									0									0									0									0
3600	ED46-001	Brandon--Souris	Brandon--Souris	Manitoba	Manitoba	135	37138	55735	173	9	0	113	575	688	78263	1991	N	1333	3.6	66.9	Borotsik		Rick	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Stewart Brandon                       	111	Brandon	1O	U	N	N	N	N		N	N	N	0	181	181	317	Agnew		Ed	Reform	Réforme	M	N	N	37	Atkins	George	Colin	C.H.P. of Canada	P.H.C. du Canada	M	N	N	3	Borden	Gorf	Geoff	No Affiliation	Aucune appartenance	M	N	N	3	Borotsik		Rick	Progressive Conservative	Progressiste-Conservateur	M	Y	N	54	Howard		Jennifer	N.D.P.	N.P.D.	F	N	N	54	McKinnon		Glen	Liberal	Libéral	M	N	Y	30									0									0									0									0									0									0									0
3600	ED46-001	Brandon--Souris	Brandon--Souris	Manitoba	Manitoba	135	37138	55735	173	9	0	113	575	688	78263	1991	N	1333	3.6	66.9	Borotsik		Rick	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Stewart Brandon                       	112	Brandon	1O	U	N	N	N	N		N	N	N	2	247	249	396	Agnew		Ed	Reform	Réforme	M	N	N	67	Atkins	George	Colin	C.H.P. of Canada	P.H.C. du Canada	M	N	N	1	Borden	Gorf	Geoff	No Affiliation	Aucune appartenance	M	N	N	5	Borotsik		Rick	Progressive Conservative	Progressiste-Conservateur	M	Y	N	66	Howard		Jennifer	N.D.P.	N.P.D.	F	N	N	63	McKinnon		Glen	Liberal	Libéral	M	N	Y	45									0									0									0									0									0									0									0
3600	ED46-001	Brandon--Souris	Brandon--Souris	Manitoba	Manitoba	135	37138	55735	173	9	0	113	575	688	78263	1991	N	1333	3.6	66.9	Borotsik		Rick	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Stewart Brandon                       	113	Brandon	1O	U	N	N	N	N		N	N	N	0	164	164	315	Agnew		Ed	Reform	Réforme	M	N	N	42	Atkins	George	Colin	C.H.P. of Canada	P.H.C. du Canada	M	N	N	2	Borden	Gorf	Geoff	No Affiliation	Aucune appartenance	M	N	N	0	Borotsik		Rick	Progressive Conservative	Progressiste-Conservateur	M	Y	N	53	Howard		Jennifer	N.D.P.	N.P.D.	F	N	N	41	McKinnon		Glen	Liberal	Libéral	M	N	Y	26									0									0									0									0									0									0									0
3600	ED46-001	Brandon--Souris	Brandon--Souris	Manitoba	Manitoba	135	37138	55735	173	9	0	113	575	688	78263	1991	N	1333	3.6	66.9	Borotsik		Rick	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Stewart Brandon                       	114	Brandon	1O	U	N	N	N	N		N	N	N	0	110	110	323	Agnew		Ed	Reform	Réforme	M	N	N	26	Atkins	George	Colin	C.H.P. of Canada	P.H.C. du Canada	M	N	N	3	Borden	Gorf	Geoff	No Affiliation	Aucune appartenance	M	N	N	0	Borotsik		Rick	Progressive Conservative	Progressiste-Conservateur	M	Y	N	39	Howard		Jennifer	N.D.P.	N.P.D.	F	N	N	22	McKinnon		Glen	Liberal	Libéral	M	N	Y	20									0									0									0									0									0									0									0
3600	ED46-001	Brandon--Souris	Brandon--Souris	Manitoba	Manitoba	135	37138	55735	173	9	0	113	575	688	78263	1991	N	1333	3.6	66.9	Borotsik		Rick	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Stewart Brandon                       	115	Brandon	1O	U	N	N	N	N		N	N	N	1	253	254	384	Agnew		Ed	Reform	Réforme	M	N	N	79	Atkins	George	Colin	C.H.P. of Canada	P.H.C. du Canada	M	N	N	7	Borden	Gorf	Geoff	No Affiliation	Aucune appartenance	M	N	N	1	Borotsik		Rick	Progressive Conservative	Progressiste-Conservateur	M	Y	N	73	Howard		Jennifer	N.D.P.	N.P.D.	F	N	N	47	McKinnon		Glen	Liberal	Libéral	M	N	Y	46									0									0									0									0									0									0									0
3600	ED46-001	Brandon--Souris	Brandon--Souris	Manitoba	Manitoba	135	37138	55735	173	9	0	113	575	688	78263	1991	N	1333	3.6	66.9	Borotsik		Rick	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Stewart Brandon                       	116	Brandon	1O	U	N	N	N	N		N	N	N	1	235	236	375	Agnew		Ed	Reform	Réforme	M	N	N	70	Atkins	George	Colin	C.H.P. of Canada	P.H.C. du Canada	M	N	N	8	Borden	Gorf	Geoff	No Affiliation	Aucune appartenance	M	N	N	2	Borotsik		Rick	Progressive Conservative	Progressiste-Conservateur	M	Y	N	58	Howard		Jennifer	N.D.P.	N.P.D.	F	N	N	65	McKinnon		Glen	Liberal	Libéral	M	N	Y	32									0									0									0									0									0									0									0
3600	ED46-001	Brandon--Souris	Brandon--Souris	Manitoba	Manitoba	135	37138	55735	173	9	0	113	575	688	78263	1991	N	1333	3.6	66.9	Borotsik		Rick	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Stewart Brandon                       	117	Brandon	1O	U	N	N	N	N		N	N	N	0	218	218	309	Agnew		Ed	Reform	Réforme	M	N	N	66	Atkins	George	Colin	C.H.P. of Canada	P.H.C. du Canada	M	N	N	0	Borden	Gorf	Geoff	No Affiliation	Aucune appartenance	M	N	N	1	Borotsik		Rick	Progressive Conservative	Progressiste-Conservateur	M	Y	N	71	Howard		Jennifer	N.D.P.	N.P.D.	F	N	N	45	McKinnon		Glen	Liberal	Libéral	M	N	Y	35									0									0									0									0									0									0									0
3600	ED46-001	Brandon--Souris	Brandon--Souris	Manitoba	Manitoba	135	37138	55735	173	9	0	113	575	688	78263	1991	N	1333	3.6	66.9	Borotsik		Rick	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Stewart Brandon                       	118	Greenacres	1O	U	N	N	N	N		N	N	N	0	202	202	345	Agnew		Ed	Reform	Réforme	M	N	N	52	Atkins	George	Colin	C.H.P. of Canada	P.H.C. du Canada	M	N	N	1	Borden	Gorf	Geoff	No Affiliation	Aucune appartenance	M	N	N	2	Borotsik		Rick	Progressive Conservative	Progressiste-Conservateur	M	Y	N	55	Howard		Jennifer	N.D.P.	N.P.D.	F	N	N	56	McKinnon		Glen	Liberal	Libéral	M	N	Y	36									0									0									0									0									0									0									0
3600	ED46-001	Brandon--Souris	Brandon--Souris	Manitoba	Manitoba	135	37138	55735	173	9	0	113	575	688	78263	1991	N	1333	3.6	66.9	Borotsik		Rick	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Stewart Brandon                       	119	Greenacres	1O	U	N	N	N	N		N	N	N	0	290	290	397	Agnew		Ed	Reform	Réforme	M	N	N	80	Atkins	George	Colin	C.H.P. of Canada	P.H.C. du Canada	M	N	N	0	Borden	Gorf	Geoff	No Affiliation	Aucune appartenance	M	N	N	2	Borotsik		Rick	Progressive Conservative	Progressiste-Conservateur	M	Y	N	95	Howard		Jennifer	N.D.P.	N.P.D.	F	N	N	63	McKinnon		Glen	Liberal	Libéral	M	N	Y	50									0									0									0									0									0									0									0
3600	ED46-001	Brandon--Souris	Brandon--Souris	Manitoba	Manitoba	135	37138	55735	173	9	0	113	575	688	78263	1991	N	1333	3.6	66.9	Borotsik		Rick	Progressive Conservative	Progressiste-Conservateur	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Stewart Brandon                       	12	Virden	1O	R	N	N	N	N		N	N	N	0	214	214	327	Agnew		Ed	Reform	Réforme	M	N	N	63	Atkins	George	Colin	C.H.P. of Canada	P.H.C. du Canada	M	N	N	0	Borden	Gorf	Geoff	No Affiliation	Aucune appartenance	M	N	N	3	Borotsik		Rick	Progressive Conservative	Progressiste-Conservateur	M	Y	N	85	Howard		Jennifer	N.D.P.	N.P.D.	F	N	N	10	McKinnon		Glen	Liberal	Libéral	M	N	Y	53									0									0									0									0									0									0									0
