event_number	ed_code	ed_english_name	ed_french_name	province_name_english	province_name_french	ed_rejected_ballot_count	ed_valid_vote_count	ed_electors_on_list_count	total_poll_count	advance_poll_count	mobile_poll_count	svr_group1_ballot_count	svr_group2_ballot_count	svr_total_ballot_count	population_cnt	census_year	judicial_recount_indictator	majority_count	majority_percentage	voter_participation_percentage	elected_last_name	elected_middle_name	elected_first_name	elected_party_english_name	elected_party_french_name	event_english_name	event_french_name	returning_officer	poll_number	polling_station_name	poll_type	urban_rural_indicator	void_indicator	no_poll_indicator	split_indicator	merge_indicator	merged_with_poll_number	advance_poll_indicator	mobile_poll_indicator	svr_poll_indicator	poll_rejected_ballot_count	poll_valid_vote_count	poll_total_ballot_count	poll_electors_on_list_count	cand_1_last_name	cand_1_middle_name	cand_1_first_name	cand_1_party_english_name	cand_1_party_french_name	cand_1_gender_code	cand_1_elected_indicator	cand_1_incumbent_indicator	cand_1_poll_vote	cand_2_last_name	cand_2_middle_name	cand_2_first_name	cand_2_party_english_name	cand_2_party_french_name	cand_2_gender_code	cand_2_elected_indicator	cand_2_incumbent_indicator	cand_2_poll_vote	cand_3_last_name	cand_3_middle_name	cand_3_first_name	cand_3_party_english_name	cand_3_party_french_name	cand_3_gender_code	cand_3_elected_indicator	cand_3_incumbent_indicator	cand_3_poll_vote	cand_4_last_name	cand_4_middle_name	cand_4_first_name	cand_4_party_english_name	cand_4_party_french_name	cand_4_gender_code	cand_4_elected_indicator	cand_4_incumbent_indicator	cand_4_poll_vote	cand_5_last_name	cand_5_middle_name	cand_5_first_name	cand_5_party_english_name	cand_5_party_french_name	cand_5_gender_code	cand_5_elected_indicator	cand_5_incumbent_indicator	cand_5_poll_vote	cand_6_last_name	cand_6_middle_name	cand_6_first_name	cand_6_party_english_name	cand_6_party_french_name	cand_6_gender_code	cand_6_elected_indicator	cand_6_incumbent_indicator	cand_6_poll_vote	cand_7_last_name	cand_7_middle_name	cand_7_first_name	cand_7_party_english_name	cand_7_party_french_name	cand_7_gender_code	cand_7_elected_indicator	cand_7_incumbent_indicator	cand_7_poll_vote	cand_8_last_name	cand_8_middle_name	cand_8_first_name	cand_8_party_english_name	cand_8_party_french_name	cand_8_gender_code	cand_8_elected_indicator	cand_8_incumbent_indicator	cand_8_poll_vote	cand_9_last_name	cand_9_middle_name	cand_9_first_name	cand_9_party_english_name	cand_9_party_french_name	cand_9_gender_code	cand_9_elected_indicator	cand_9_incumbent_indicator	cand_9_poll_vote	cand_10_last_name	cand_10_middle_name	cand_10_first_name	cand_10_party_english_name	cand_10_party_french_name	cand_10_gender_code	cand_10_elected_indicator	cand_10_incumbent_indicator	cand_10_poll_vote	cand_11_last_name	cand_11_middle_name	cand_11_first_name	cand_11_party_english_name	cand_11_party_french_name	cand_11_gender_code	cand_11_elected_indicator	cand_11_incumbent_indicator	cand_11_poll_vote	cand_12_last_name	cand_12_middle_name	cand_12_first_name	cand_12_party_english_name	cand_12_party_french_name	cand_12_gender_code	cand_12_elected_indicator	cand_12_incumbent_indicator	cand_12_poll_vote	cand_13_last_name	cand_13_middle_name	cand_13_first_name	cand_13_party_english_name	cand_13_party_french_name	cand_13_gender_code	cand_13_elected_indicator	cand_13_incumbent_indicator	cand_13_poll_vote
3700	ED62-001	Nunavut	Nunavut	Nunavut	Nunavut	54	7719	14369	46	5	0	19	41	60	39672	1996	N	3917	50.7	54.1	Karetak-Lindell		Nancy	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Sandy Kusugak	19	Coppermine	1O	N	N	N	N	N		N	N	N	0	149	149	311	Enuaraq	Susan	Palluq	N.D.P.	N.P.D.	F	N	N	22	Jones	Robert	Brian	Green Party	Parti Vert	M	N	N	9	Karetak-Lindell		Nancy	Liberal	Libéral	F	Y	Y	105	Sherman		Mike	Progressive Conservative	Progressiste-Conservateur	M	N	N	13									0									0									0									0									0									0									0									0									0
3700	ED62-001	Nunavut	Nunavut	Nunavut	Nunavut	54	7719	14369	46	5	0	19	41	60	39672	1996	N	3917	50.7	54.1	Karetak-Lindell		Nancy	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Sandy Kusugak	2	Polaris	1O	N	N	N	N	N		N	N	N	0	33	33	80	Enuaraq	Susan	Palluq	N.D.P.	N.P.D.	F	N	N	3	Jones	Robert	Brian	Green Party	Parti Vert	M	N	N	5	Karetak-Lindell		Nancy	Liberal	Libéral	F	Y	Y	17	Sherman		Mike	Progressive Conservative	Progressiste-Conservateur	M	N	N	8									0									0									0									0									0									0									0									0									0
3700	ED62-001	Nunavut	Nunavut	Nunavut	Nunavut	54	7719	14369	46	5	0	19	41	60	39672	1996	N	3917	50.7	54.1	Karetak-Lindell		Nancy	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Sandy Kusugak	20	Umingmaktok	1O	N	N	N	N	N		N	N	N	0	6	6	22	Enuaraq	Susan	Palluq	N.D.P.	N.P.D.	F	N	N	1	Jones	Robert	Brian	Green Party	Parti Vert	M	N	N	1	Karetak-Lindell		Nancy	Liberal	Libéral	F	Y	Y	4	Sherman		Mike	Progressive Conservative	Progressiste-Conservateur	M	N	N	0									0									0									0									0									0									0									0									0									0
3700	ED62-001	Nunavut	Nunavut	Nunavut	Nunavut	54	7719	14369	46	5	0	19	41	60	39672	1996	N	3917	50.7	54.1	Karetak-Lindell		Nancy	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Sandy Kusugak	21	Bathurst Inlet	1O	N	N	N	N	N		N	N	N	0	8	8	12	Enuaraq	Susan	Palluq	N.D.P.	N.P.D.	F	N	N	4	Jones	Robert	Brian	Green Party	Parti Vert	M	N	N	0	Karetak-Lindell		Nancy	Liberal	Libéral	F	Y	Y	3	Sherman		Mike	Progressive Conservative	Progressiste-Conservateur	M	N	N	1									0									0									0									0									0									0									0									0									0
3700	ED62-001	Nunavut	Nunavut	Nunavut	Nunavut	54	7719	14369	46	5	0	19	41	60	39672	1996	N	3917	50.7	54.1	Karetak-Lindell		Nancy	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Sandy Kusugak	22	Gjoa Haven	1O	N	N	N	N	N		N	N	N	0	301	301	482	Enuaraq	Susan	Palluq	N.D.P.	N.P.D.	F	N	N	67	Jones	Robert	Brian	Green Party	Parti Vert	M	N	N	11	Karetak-Lindell		Nancy	Liberal	Libéral	F	Y	Y	197	Sherman		Mike	Progressive Conservative	Progressiste-Conservateur	M	N	N	26									0									0									0									0									0									0									0									0									0
3700	ED62-001	Nunavut	Nunavut	Nunavut	Nunavut	54	7719	14369	46	5	0	19	41	60	39672	1996	N	3917	50.7	54.1	Karetak-Lindell		Nancy	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Sandy Kusugak	23	Pelly Bay	1O	N	N	N	N	N		N	N	N	1	128	129	266	Enuaraq	Susan	Palluq	N.D.P.	N.P.D.	F	N	N	30	Jones	Robert	Brian	Green Party	Parti Vert	M	N	N	11	Karetak-Lindell		Nancy	Liberal	Libéral	F	Y	Y	83	Sherman		Mike	Progressive Conservative	Progressiste-Conservateur	M	N	N	4									0									0									0									0									0									0									0									0									0
3700	ED62-001	Nunavut	Nunavut	Nunavut	Nunavut	54	7719	14369	46	5	0	19	41	60	39672	1996	N	3917	50.7	54.1	Karetak-Lindell		Nancy	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Sandy Kusugak	24	Igloolik	1O	N	N	N	N	N		N	N	N	3	374	377	729	Enuaraq	Susan	Palluq	N.D.P.	N.P.D.	F	N	N	93	Jones	Robert	Brian	Green Party	Parti Vert	M	N	N	19	Karetak-Lindell		Nancy	Liberal	Libéral	F	Y	Y	240	Sherman		Mike	Progressive Conservative	Progressiste-Conservateur	M	N	N	22									0									0									0									0									0									0									0									0									0
3700	ED62-001	Nunavut	Nunavut	Nunavut	Nunavut	54	7719	14369	46	5	0	19	41	60	39672	1996	N	3917	50.7	54.1	Karetak-Lindell		Nancy	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Sandy Kusugak	25	Hall Beach	1O	N	N	N	N	N		N	N	N	2	191	193	315	Enuaraq	Susan	Palluq	N.D.P.	N.P.D.	F	N	N	27	Jones	Robert	Brian	Green Party	Parti Vert	M	N	N	4	Karetak-Lindell		Nancy	Liberal	Libéral	F	Y	Y	153	Sherman		Mike	Progressive Conservative	Progressiste-Conservateur	M	N	N	7									0									0									0									0									0									0									0									0									0
3700	ED62-001	Nunavut	Nunavut	Nunavut	Nunavut	54	7719	14369	46	5	0	19	41	60	39672	1996	N	3917	50.7	54.1	Karetak-Lindell		Nancy	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Sandy Kusugak	26	Repulse Bay	1O	N	N	N	N	N		N	N	N	1	157	158	283	Enuaraq	Susan	Palluq	N.D.P.	N.P.D.	F	N	N	24	Jones	Robert	Brian	Green Party	Parti Vert	M	N	N	7	Karetak-Lindell		Nancy	Liberal	Libéral	F	Y	Y	117	Sherman		Mike	Progressive Conservative	Progressiste-Conservateur	M	N	N	9									0									0									0									0									0									0									0									0									0
3700	ED62-001	Nunavut	Nunavut	Nunavut	Nunavut	54	7719	14369	46	5	0	19	41	60	39672	1996	N	3917	50.7	54.1	Karetak-Lindell		Nancy	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Sandy Kusugak	27	Baker Lake	1O	N	N	N	N	N		N	N	N	1	202	203	349	Enuaraq	Susan	Palluq	N.D.P.	N.P.D.	F	N	N	23	Jones	Robert	Brian	Green Party	Parti Vert	M	N	N	7	Karetak-Lindell		Nancy	Liberal	Libéral	F	Y	Y	163	Sherman		Mike	Progressive Conservative	Progressiste-Conservateur	M	N	N	9									0									0									0									0									0									0									0									0									0
3700	ED62-001	Nunavut	Nunavut	Nunavut	Nunavut	54	7719	14369	46	5	0	19	41	60	39672	1996	N	3917	50.7	54.1	Karetak-Lindell		Nancy	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Sandy Kusugak	28	Baker Lake	1O	N	N	N	N	N		N	N	N	2	190	192	377	Enuaraq	Susan	Palluq	N.D.P.	N.P.D.	F	N	N	16	Jones	Robert	Brian	Green Party	Parti Vert	M	N	N	4	Karetak-Lindell		Nancy	Liberal	Libéral	F	Y	Y	163	Sherman		Mike	Progressive Conservative	Progressiste-Conservateur	M	N	N	7									0									0									0									0									0									0									0									0									0
3700	ED62-001	Nunavut	Nunavut	Nunavut	Nunavut	54	7719	14369	46	5	0	19	41	60	39672	1996	N	3917	50.7	54.1	Karetak-Lindell		Nancy	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Sandy Kusugak	29	Chesterfield Inlet	1O	N	N	N	N	N		N	N	N	1	137	138	186	Enuaraq	Susan	Palluq	N.D.P.	N.P.D.	F	N	N	21	Jones	Robert	Brian	Green Party	Parti Vert	M	N	N	4	Karetak-Lindell		Nancy	Liberal	Libéral	F	Y	Y	109	Sherman		Mike	Progressive Conservative	Progressiste-Conservateur	M	N	N	3									0									0									0									0									0									0									0									0									0
3700	ED62-001	Nunavut	Nunavut	Nunavut	Nunavut	54	7719	14369	46	5	0	19	41	60	39672	1996	N	3917	50.7	54.1	Karetak-Lindell		Nancy	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Sandy Kusugak	3	Amadjuak	1O	N	Y	N	N	N		N	N	N	0	0	0	0	Enuaraq	Susan	Palluq	N.D.P.	N.P.D.	F	N	N	0	Jones	Robert	Brian	Green Party	Parti Vert	M	N	N	0	Karetak-Lindell		Nancy	Liberal	Libéral	F	Y	Y	0	Sherman		Mike	Progressive Conservative	Progressiste-Conservateur	M	N	N	0									0									0									0									0									0									0									0									0									0
3700	ED62-001	Nunavut	Nunavut	Nunavut	Nunavut	54	7719	14369	46	5	0	19	41	60	39672	1996	N	3917	50.7	54.1	Karetak-Lindell		Nancy	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Sandy Kusugak	30	Rankin Inlet	1O	N	N	N	N	N		N	N	N	0	208	208	373	Enuaraq	Susan	Palluq	N.D.P.	N.P.D.	F	N	N	18	Jones	Robert	Brian	Green Party	Parti Vert	M	N	N	9	Karetak-Lindell		Nancy	Liberal	Libéral	F	Y	Y	158	Sherman		Mike	Progressive Conservative	Progressiste-Conservateur	M	N	N	23									0									0									0									0									0									0									0									0									0
3700	ED62-001	Nunavut	Nunavut	Nunavut	Nunavut	54	7719	14369	46	5	0	19	41	60	39672	1996	N	3917	50.7	54.1	Karetak-Lindell		Nancy	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Sandy Kusugak	31	Rankin Inlet	1O	N	N	N	N	N		N	N	N	0	142	142	315	Enuaraq	Susan	Palluq	N.D.P.	N.P.D.	F	N	N	15	Jones	Robert	Brian	Green Party	Parti Vert	M	N	N	4	Karetak-Lindell		Nancy	Liberal	Libéral	F	Y	Y	114	Sherman		Mike	Progressive Conservative	Progressiste-Conservateur	M	N	N	9									0									0									0									0									0									0									0									0									0
3700	ED62-001	Nunavut	Nunavut	Nunavut	Nunavut	54	7719	14369	46	5	0	19	41	60	39672	1996	N	3917	50.7	54.1	Karetak-Lindell		Nancy	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Sandy Kusugak	32	Rankin Inlet	1O	N	N	N	N	N		N	N	N	3	195	198	408	Enuaraq	Susan	Palluq	N.D.P.	N.P.D.	F	N	N	23	Jones	Robert	Brian	Green Party	Parti Vert	M	N	N	9	Karetak-Lindell		Nancy	Liberal	Libéral	F	Y	Y	151	Sherman		Mike	Progressive Conservative	Progressiste-Conservateur	M	N	N	12									0									0									0									0									0									0									0									0									0
3700	ED62-001	Nunavut	Nunavut	Nunavut	Nunavut	54	7719	14369	46	5	0	19	41	60	39672	1996	N	3917	50.7	54.1	Karetak-Lindell		Nancy	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Sandy Kusugak	33	Whale Cove	1O	N	N	N	N	N		N	N	N	0	82	82	158	Enuaraq	Susan	Palluq	N.D.P.	N.P.D.	F	N	N	6	Jones	Robert	Brian	Green Party	Parti Vert	M	N	N	2	Karetak-Lindell		Nancy	Liberal	Libéral	F	Y	Y	72	Sherman		Mike	Progressive Conservative	Progressiste-Conservateur	M	N	N	2									0									0									0									0									0									0									0									0									0
3700	ED62-001	Nunavut	Nunavut	Nunavut	Nunavut	54	7719	14369	46	5	0	19	41	60	39672	1996	N	3917	50.7	54.1	Karetak-Lindell		Nancy	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Sandy Kusugak	34	Arviat	1O	N	N	N	N	N		N	N	N	1	412	413	617	Enuaraq	Susan	Palluq	N.D.P.	N.P.D.	F	N	N	15	Jones	Robert	Brian	Green Party	Parti Vert	M	N	N	5	Karetak-Lindell		Nancy	Liberal	Libéral	F	Y	Y	378	Sherman		Mike	Progressive Conservative	Progressiste-Conservateur	M	N	N	14									0									0									0									0									0									0									0									0									0
3700	ED62-001	Nunavut	Nunavut	Nunavut	Nunavut	54	7719	14369	46	5	0	19	41	60	39672	1996	N	3917	50.7	54.1	Karetak-Lindell		Nancy	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Sandy Kusugak	35	Arviat	1O	N	N	N	N	N		N	N	N	1	184	185	274	Enuaraq	Susan	Palluq	N.D.P.	N.P.D.	F	N	N	8	Jones	Robert	Brian	Green Party	Parti Vert	M	N	N	1	Karetak-Lindell		Nancy	Liberal	Libéral	F	Y	Y	166	Sherman		Mike	Progressive Conservative	Progressiste-Conservateur	M	N	N	9									0									0									0									0									0									0									0									0									0
3700	ED62-001	Nunavut	Nunavut	Nunavut	Nunavut	54	7719	14369	46	5	0	19	41	60	39672	1996	N	3917	50.7	54.1	Karetak-Lindell		Nancy	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Sandy Kusugak	36	Coral Harbour	1O	N	N	N	N	N		N	N	N	5	213	218	379	Enuaraq	Susan	Palluq	N.D.P.	N.P.D.	F	N	N	14	Jones	Robert	Brian	Green Party	Parti Vert	M	N	N	5	Karetak-Lindell		Nancy	Liberal	Libéral	F	Y	Y	189	Sherman		Mike	Progressive Conservative	Progressiste-Conservateur	M	N	N	5									0									0									0									0									0									0									0									0									0
3700	ED62-001	Nunavut	Nunavut	Nunavut	Nunavut	54	7719	14369	46	5	0	19	41	60	39672	1996	N	3917	50.7	54.1	Karetak-Lindell		Nancy	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Sandy Kusugak	37	Sanikiluaq	1O	N	N	N	N	N		N	N	N	1	246	247	384	Enuaraq	Susan	Palluq	N.D.P.	N.P.D.	F	N	N	34	Jones	Robert	Brian	Green Party	Parti Vert	M	N	N	14	Karetak-Lindell		Nancy	Liberal	Libéral	F	Y	Y	188	Sherman		Mike	Progressive Conservative	Progressiste-Conservateur	M	N	N	10									0									0									0									0									0									0									0									0									0
3700	ED62-001	Nunavut	Nunavut	Nunavut	Nunavut	54	7719	14369	46	5	0	19	41	60	39672	1996	N	3917	50.7	54.1	Karetak-Lindell		Nancy	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Sandy Kusugak	38	Broughton Island	1O	N	N	N	N	N		N	N	N	2	152	154	332	Enuaraq	Susan	Palluq	N.D.P.	N.P.D.	F	N	N	47	Jones	Robert	Brian	Green Party	Parti Vert	M	N	N	4	Karetak-Lindell		Nancy	Liberal	Libéral	F	Y	Y	92	Sherman		Mike	Progressive Conservative	Progressiste-Conservateur	M	N	N	9									0									0									0									0									0									0									0									0									0
